,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
38,14,38,1,4708,0.55,0.7,0.194758247,0.805241753
40,14,40,1,2170,1.15,1.75,0.54516129,0.45483871
42,14,42,1,2153,1.45,0.4,0.491995731,0.508004269
44,14,44,1,2457,1.0,1.6,0.407374101,0.592625899
46,14,46,1,2333,1.3,2.05,0.506487266,0.493512734
48,14,48,1,2941,1.0,1.9,0.449313034,0.550686966
50,14,50,0,4255,1.75,1.3,0.588871716,0.411128284
52,14,52,0,2146,3.0,1.3,0.52749301,0.47250699
54,14,54,1,2970,0.85,1.45,0.601393473,0.39860652700000004
56,14,56,0,4977,1.15,1.15,0.7528990090000001,0.24710099100000002
58,14,58,0,2714,1.3,0.7,0.7214443629999999,0.27855563699999997
60,14,60,0,1816,3.0,1.6,0.699004975,0.300995025
62,14,62,0,1497,2.2,1.3,0.65998664,0.34001336
64,14,64,1,2733,0.0,1.3,0.322294023,0.677705977
66,14,66,1,3759,0.85,1.15,0.252154485,0.747845515
68,14,68,1,2855,0.55,1.0,0.5,0.5
70,14,70,1,1838,1.3,3.0,0.5125136020000001,0.487486398
72,14,72,1,4266,0.7,1.3,0.8164861609999999,0.18351383899999998
74,14,74,1,3512,0.0,1.0,0.571753986,0.428246014
76,14,76,1,2834,2.05,1.45,0.495384615,0.504615385
78,14,78,0,1898,1.3,1.15,0.57483201,0.42516799
80,14,80,0,1887,2.05,1.3,0.529832936,0.47016706399999997
82,14,82,0,2544,1.0,0.55,0.792344919,0.20765508100000002
84,14,84,1,2698,1.45,1.9,0.42624286899999997,0.573757131
86,14,86,0,4399,1.9,1.75,0.551716299,0.44828370100000003
88,14,88,0,1932,1.45,0.85,0.62305296,0.37694704
90,14,90,0,18545,0.4,0.55,0.403272588,0.596727412
92,14,92,1,7756,1.15,3.0,0.728999465,0.271000535
94,14,94,0,2317,2.05,0.55,0.545143973,0.45485602700000005
96,14,96,1,2783,1.15,3.0,0.39600363299999997,0.603996367
98,14,98,0,2438,1.0,1.15,0.7345537759999999,0.265446224
100,14,100,1,4929,0.85,1.0,0.565353626,0.434646374
102,14,102,1,5267,1.75,1.9,0.31012405,0.68987595
104,14,104,1,1957,0.85,2.65,0.404280618,0.5957193820000001
106,14,106,1,3646,1.3,0.85,0.259340659,0.740659341
108,14,108,0,2404,1.6,1.0,0.7275254870000001,0.27247451300000003
110,14,110,0,8251,0.85,1.0,0.5224893079999999,0.477510692
112,14,112,0,1775,1.9,2.05,0.692105263,0.307894737
114,14,114,0,1924,0.85,0.55,0.63514338,0.36485662
116,14,116,1,4854,1.0,2.05,0.50087184,0.49912816
118,14,118,1,1890,2.05,3.0,0.31599229300000004,0.684007707
0,15,0,1,2497,2.95,1.45,0.285142171,0.7148578290000001
2,15,2,1,2496,2.95,2.65,0.38381410299999996,0.616185897
4,15,4,1,2363,2.8,2.65,0.334320779,0.665679221
6,15,6,0,3480,1.45,2.95,0.542816092,0.45718390799999997
8,15,8,0,1916,1.15,3.0,0.61305638,0.38694362
10,15,10,1,2322,2.8,3.0,0.273040482,0.7269595179999999
12,15,12,1,2542,3.0,0.1,0.503540519,0.49645948100000004
14,15,14,0,7000,2.35,2.95,0.6744723909999999,0.325527609
16,15,16,0,2525,0.1,2.35,0.48012718600000004,0.519872814
18,15,18,1,3397,2.85,2.65,0.277303503,0.722696497
20,15,20,1,3483,1.45,2.35,0.46569049700000004,0.534309503
22,15,22,1,2335,2.95,0.0,0.315203426,0.684796574
24,15,24,1,2070,2.05,1.15,0.400966184,0.599033816
26,15,26,0,2658,2.05,2.95,0.7957110609999999,0.20428893899999997
28,15,28,0,1474,0.0,2.05,0.694708277,0.305291723
30,15,30,0,2214,2.2,2.65,0.5813008129999999,0.41869918700000003
32,15,32,0,5251,0.85,2.8,0.38583127,0.61416873
34,15,34,0,2916,0.85,2.35,0.5354596620000001,0.464540338
36,15,36,1,4629,2.95,2.95,0.5197666879999999,0.480233312
38,15,38,1,2256,2.8,2.85,0.360815603,0.6391843970000001
40,15,40,0,2654,2.95,0.25,0.636363636,0.363636364
42,15,42,1,2461,2.65,2.85,0.36941501600000004,0.630584984
44,15,44,1,1913,1.45,2.05,0.559090909,0.44090909100000003
46,15,46,1,2965,0.4,1.75,0.306642729,0.6933572709999999
48,15,48,0,5740,2.95,2.95,0.5071428570000001,0.492857143
50,15,50,1,4544,1.6,2.2,0.623945148,0.37605485200000005
52,15,52,0,4667,2.95,2.8,0.298907221,0.7010927790000001
54,15,54,1,1644,2.85,1.45,0.375912409,0.624087591
56,15,56,0,1566,2.95,0.85,0.6736909320000001,0.326309068
58,15,58,0,2411,2.05,2.95,0.616341767,0.38365823299999996
60,15,60,1,1917,1.0,2.95,0.366197183,0.6338028170000001
62,15,62,0,5816,2.35,0.0,0.731602476,0.268397524
64,15,64,0,2843,2.95,2.35,0.444600774,0.555399226
66,15,66,1,1786,0.4,2.8,0.452407615,0.547592385
68,15,68,0,5314,3.0,0.85,0.24764772300000001,0.7523522770000001
70,15,70,0,2504,2.85,2.35,0.5754792329999999,0.424520767
72,15,72,1,2905,2.95,2.65,0.6974182440000001,0.30258175600000004
74,15,74,1,1724,2.95,3.0,0.432714617,0.567285383
76,15,76,1,2575,2.95,2.85,0.371262136,0.628737864
78,15,78,0,1398,2.35,0.1,0.640915594,0.359084406
80,15,80,0,4020,2.05,0.85,0.63681592,0.36318408
82,15,82,0,1304,1.45,2.85,0.7001533740000001,0.299846626
84,15,84,1,1642,0.1,3.0,0.377588307,0.622411693
86,15,86,1,1794,0.85,1.45,0.468227425,0.531772575
88,15,88,1,1882,1.45,2.95,0.494155154,0.505844846
90,15,90,1,2675,3.0,2.8,0.676923077,0.323076923
92,15,92,1,1732,2.65,1.75,0.351039261,0.648960739
94,15,94,0,1828,2.95,2.05,0.725382932,0.274617068
96,15,96,0,1339,2.05,0.0,0.585511576,0.41448842399999997
98,15,98,0,1558,2.05,1.45,0.6116816429999999,0.388318357
100,15,100,0,1633,3.0,1.15,0.61910594,0.38089406
102,15,102,0,1934,2.95,3.0,0.541365047,0.45863495299999996
104,15,104,0,1931,2.95,2.35,0.6701191089999999,0.329880891
106,15,106,1,1664,1.45,2.95,0.520432692,0.47956730799999997
108,15,108,0,3341,2.2,1.6,0.59353487,0.40646513
110,15,110,1,1593,0.0,2.95,0.473320778,0.5266792220000001
112,15,112,0,2380,3.0,2.05,0.645798319,0.354201681
114,15,114,1,1495,1.15,2.05,0.513712375,0.486287625
116,15,116,0,2240,2.85,2.95,0.48392857100000003,0.516071429
118,15,118,0,2204,2.95,1.0,0.517138599,0.482861401
0,16,0,0,3202,2.8,2.05,0.690909091,0.30909090899999997
2,16,2,0,1737,3.0,2.2,0.6465169829999999,0.353483017
4,16,4,1,4340,2.5,2.95,0.525399129,0.47460087100000004
6,16,6,0,2154,2.8,2.05,0.637948718,0.36205128200000003
8,16,8,1,2253,2.65,2.95,0.449622725,0.550377275
10,16,10,0,3433,2.95,3.0,0.554714601,0.44528539899999997
12,16,12,1,1557,2.05,3.0,0.43085880600000004,0.569141194
14,16,14,0,2211,3.0,2.2,0.603801901,0.39619809899999997
16,16,16,0,5009,2.65,2.65,0.662281751,0.33771824899999997
18,16,18,0,2250,2.95,2.35,0.710059172,0.289940828
20,16,20,0,1423,2.65,2.35,0.6760365429999999,0.323963457
22,16,22,1,4945,2.8,2.2,0.500332373,0.499667627
24,16,24,0,2387,3.0,2.8,0.77477042,0.22522958
26,16,26,1,3483,2.65,3.0,0.438844499,0.561155501
28,16,28,0,2067,2.8,2.5,0.49685534600000003,0.503144654
30,16,30,0,2044,2.65,2.2,0.563090606,0.436909394
32,16,32,0,1384,3.0,2.65,0.567196532,0.43280346799999997
34,16,34,1,2800,2.5,2.8,0.573568282,0.42643171799999996
36,16,36,0,1727,3.0,2.8,0.6265199770000001,0.373480023
38,16,38,0,2045,3.0,2.5,0.599752169,0.400247831
40,16,40,1,3047,2.95,2.8,0.433549911,0.5664500889999999
42,16,42,1,1575,2.95,3.0,0.307301587,0.692698413
44,16,44,0,1710,2.05,2.8,0.6737120209999999,0.326287979
46,16,46,1,2761,2.65,2.8,0.249705536,0.7502944640000001
48,16,48,1,1576,2.2,3.0,0.413432836,0.586567164
50,16,50,1,1381,3.0,3.0,0.39681390299999997,0.603186097
52,16,52,0,2028,2.95,2.65,0.627712032,0.37228796799999997
54,16,54,1,1469,2.05,3.0,0.410015649,0.589984351
56,16,56,1,1591,2.95,3.0,0.315524827,0.6844751729999999
58,16,58,1,1506,2.8,3.0,0.324037185,0.675962815
60,16,60,0,1997,2.8,2.5,0.521281923,0.478718077
62,16,62,1,2011,2.65,2.65,0.385877673,0.614122327
64,16,64,1,1718,2.05,3.0,0.402366864,0.597633136
66,16,66,1,2025,2.5,3.0,0.40171398,0.59828602
68,16,68,0,3665,2.95,2.8,0.60218281,0.39781719
70,16,70,0,1827,3.0,2.95,0.653530378,0.34646962200000003
72,16,72,1,2819,2.2,2.65,0.438453352,0.561546648
74,16,74,1,2915,3.0,3.0,0.331389365,0.668610635
76,16,76,1,1941,2.5,2.65,0.39052035,0.60947965
78,16,78,1,1901,2.5,3.0,0.448185166,0.551814834
80,16,80,1,3193,3.0,2.95,0.439814815,0.560185185
82,16,82,1,1659,2.5,3.0,0.376130199,0.623869801
84,16,84,0,1424,2.65,2.8,0.643258427,0.356741573
86,16,86,0,1391,3.0,2.65,0.8008583690000001,0.199141631
88,16,88,0,1306,3.0,2.05,0.839969372,0.160030628
90,16,90,0,1783,2.5,2.35,0.690409422,0.309590578
92,16,92,1,2183,2.35,2.95,0.368300504,0.631699496
94,16,94,1,1935,2.2,2.95,0.262521589,0.7374784109999999
96,16,96,1,1590,2.2,3.0,0.536656891,0.463343109
98,16,98,1,3692,3.0,2.8,0.44933333299999995,0.550666667
100,16,100,1,2089,2.8,2.8,0.279559598,0.720440402
102,16,102,1,1566,2.5,2.8,0.404853129,0.595146871
104,16,104,0,1690,3.0,2.8,0.666666667,0.333333333
106,16,106,1,4323,2.5,2.65,0.571081999,0.428918001
108,16,108,1,1937,2.35,3.0,0.353123387,0.646876613
110,16,110,0,1366,2.95,2.8,0.67715959,0.32284041
112,16,112,1,2263,3.0,3.0,0.360583297,0.639416703
114,16,114,1,2452,2.5,2.8,0.342070191,0.657929809
116,16,116,0,1831,3.0,2.95,0.489350082,0.5106499179999999
118,16,118,0,3291,2.8,2.65,0.683300067,0.316699933
0,17,0,0,2368,3.0,1.75,0.59839527,0.40160473
2,17,2,1,4283,2.2,2.8,0.472098996,0.527901004
4,17,4,1,2561,1.9,1.9,0.447400242,0.5525997579999999
6,17,6,1,3844,1.45,2.05,0.288241415,0.711758585
8,17,8,0,2878,3.0,2.05,0.816539263,0.18346073699999998
10,17,10,0,3801,1.15,1.45,0.6692468,0.3307532
12,17,12,0,1938,2.05,0.25,0.76625387,0.23374613
14,17,14,1,2402,1.15,3.0,0.23397169,0.76602831
16,17,16,1,1902,1.0,2.65,0.388012618,0.611987382
18,17,18,0,1852,2.35,1.15,0.733261339,0.266738661
20,17,20,0,1519,3.0,2.2,0.565276828,0.43472317200000005
22,17,22,0,7039,2.05,1.45,0.73303015,0.26696985
24,17,24,1,1857,2.5,2.35,0.314430095,0.685569905
26,17,26,0,3229,1.3,1.15,0.5147104370000001,0.485289563
28,17,28,0,1549,1.0,1.3,0.64893617,0.35106383
30,17,30,0,1885,2.65,1.45,0.548226509,0.451773491
32,17,32,0,1908,0.7,1.9,0.676100629,0.323899371
34,17,34,1,8376,1.3,2.2,0.17669532,0.82330468
36,17,36,1,1912,1.0,1.15,0.33682008399999996,0.663179916
38,17,38,1,3685,0.25,0.7,0.39294436899999996,0.607055631
40,17,40,0,5568,1.0,1.15,0.413727721,0.586272279
42,17,42,0,1213,1.9,1.0,0.596042869,0.403957131
44,17,44,1,1902,3.0,3.0,0.23028391199999998,0.769716088
46,17,46,0,1571,3.0,1.45,0.6180776579999999,0.381922342
48,17,48,1,1899,1.45,1.15,0.335048599,0.664951401
50,17,50,1,3292,1.45,2.65,0.39367181799999995,0.606328182
52,17,52,1,1566,1.0,3.0,0.418439716,0.581560284
54,17,54,1,1574,1.45,2.05,0.358322745,0.641677255
56,17,56,0,2528,2.2,1.15,0.508306962,0.49169303799999997
58,17,58,1,1782,1.3,1.75,0.353216374,0.6467836260000001
60,17,60,0,3800,1.6,1.3,0.7126315790000001,0.28736842100000004
62,17,62,0,2171,2.35,2.5,0.6103379720000001,0.389662028
64,17,64,0,4009,3.0,2.05,0.816941444,0.183058556
66,17,66,0,2914,3.0,3.0,0.45860985,0.54139015
68,17,68,0,1973,2.95,2.05,0.7493188009999999,0.25068119899999997
70,17,70,0,1151,0.7,0.25,0.576020851,0.423979149
72,17,72,0,1267,1.45,2.2,0.537490134,0.462509866
74,17,74,1,2418,1.9,1.9,0.379652605,0.620347395
76,17,76,0,1538,3.0,1.3,0.617444529,0.38255547100000004
78,17,78,1,2162,1.3,1.0,0.348751156,0.6512488439999999
80,17,80,1,2150,1.15,2.2,0.288372093,0.711627907
82,17,82,0,1234,2.65,1.0,0.688006483,0.311993517
84,17,84,1,1808,1.45,3.0,0.26438053100000003,0.7356194690000001
86,17,86,1,3977,1.6,2.8,0.39577571,0.60422429
88,17,88,1,5233,1.3,1.45,0.582924436,0.417075564
90,17,90,0,3934,3.0,1.15,0.6265887139999999,0.373411286
92,17,92,1,1905,1.3,1.0,0.36562671,0.63437329
94,17,94,1,5271,1.0,1.3,0.340732309,0.659267691
96,17,96,1,1724,1.9,3.0,0.281902552,0.718097448
98,17,98,1,1927,2.2,2.65,0.47335950600000004,0.526640494
100,17,100,1,1639,2.05,3.0,0.40390482,0.59609518
102,17,102,0,1261,2.2,2.2,0.659793814,0.340206186
104,17,104,0,4477,2.8,2.65,0.665835411,0.334164589
106,17,106,1,3391,1.45,1.6,0.39457387200000005,0.605426128
108,17,108,1,1948,1.3,3.0,0.329568789,0.670431211
110,17,110,1,2577,1.15,1.6,0.289389068,0.710610932
112,17,112,1,1751,2.2,1.45,0.5367454070000001,0.463254593
114,17,114,0,7434,2.05,1.45,0.7251815979999999,0.274818402
116,17,116,1,2085,1.0,3.0,0.478411911,0.521588089
118,17,118,0,2820,2.2,1.15,0.5780141839999999,0.421985816
0,18,0,0,5338,2.35,2.65,0.48388909700000005,0.516110903
2,18,2,0,3064,2.65,2.95,0.48809073700000005,0.511909263
4,18,4,1,2056,2.05,2.5,0.393570385,0.606429615
6,18,6,0,3179,3.0,2.5,0.622208242,0.377791758
8,18,8,0,4342,2.2,2.65,0.514279134,0.48572086600000003
10,18,10,0,6861,2.5,2.5,0.475586649,0.524413351
12,18,12,1,2890,2.05,2.65,0.494809689,0.505190311
14,18,14,1,1878,2.05,2.5,0.435569755,0.564430245
16,18,16,1,2592,2.5,2.5,0.31310398100000003,0.6868960190000001
18,18,18,0,2834,2.35,2.35,0.304163726,0.695836274
20,18,20,0,3419,2.5,2.65,0.45744369700000004,0.542556303
22,18,22,1,3939,2.5,1.6,0.380612548,0.619387452
24,18,24,1,2220,2.2,2.8,0.454054054,0.545945946
26,18,26,1,3137,2.5,2.8,0.5871852089999999,0.412814791
28,18,28,1,2642,2.35,2.5,0.488266465,0.511733535
30,18,30,1,2132,2.5,2.65,0.4315197,0.5684803
32,18,32,0,1992,2.5,2.8,0.491935484,0.508064516
34,18,34,0,1793,2.2,2.05,0.42773892799999996,0.572261072
36,18,36,0,1504,1.9,2.35,0.530585106,0.46941489399999997
38,18,38,0,1775,2.5,2.05,0.563380282,0.436619718
40,18,40,0,3660,2.8,2.5,0.49731343299999997,0.502686567
42,18,42,0,3655,2.65,2.2,0.414782315,0.585217685
44,18,44,1,2110,2.35,2.65,0.40022870200000005,0.599771298
46,18,46,1,2264,2.05,2.2,0.6428922770000001,0.357107723
48,18,48,1,2346,2.05,2.5,0.489343564,0.510656436
50,18,50,0,1567,2.5,2.65,0.644543714,0.355456286
52,18,52,0,2171,2.2,2.65,0.579741379,0.420258621
54,18,54,0,2115,2.5,2.5,0.4348321,0.5651679000000001
56,18,56,1,2699,2.5,2.5,0.402371249,0.597628751
58,18,58,1,1658,2.2,2.2,0.6325423729999999,0.367457627
60,18,60,1,5232,2.35,2.95,0.800458716,0.19954128399999999
62,18,62,1,1945,2.65,2.65,0.365552699,0.634447301
64,18,64,1,2302,2.35,2.65,0.47089487399999996,0.529105126
66,18,66,0,1653,2.35,2.65,0.43914373100000004,0.560856269
68,18,68,0,2150,1.75,2.5,0.5931072820000001,0.406892718
70,18,70,1,2928,2.5,2.65,0.528094014,0.471905986
72,18,72,1,5093,2.65,2.8,0.182122671,0.8178773290000001
74,18,74,0,4740,2.2,2.5,0.6934119459999999,0.306588054
76,18,76,1,2514,2.8,2.5,0.568416866,0.431583134
78,18,78,1,3302,2.5,2.35,0.36838709700000005,0.631612903
80,18,80,1,2602,2.5,1.75,0.44305772200000004,0.556942278
82,18,82,1,2447,2.5,3.0,0.53003678,0.46996322
84,18,84,1,3668,2.2,2.35,0.217026379,0.7829736209999999
86,18,86,0,2721,2.95,2.35,0.5522138679999999,0.447786132
88,18,88,1,4637,2.65,2.5,0.543376866,0.456623134
90,18,90,1,1611,2.65,2.5,0.649286158,0.35071384200000005
92,18,92,0,3619,2.65,2.8,0.607626416,0.392373584
94,18,94,1,1951,2.8,2.5,0.291132752,0.708867248
96,18,96,0,1448,2.65,2.05,0.444751381,0.555248619
98,18,98,1,3579,2.5,2.2,0.5336891260000001,0.466310874
100,18,100,0,2002,2.65,2.65,0.363852556,0.636147444
102,18,102,0,2251,2.65,2.35,0.583241455,0.416758545
104,18,104,0,4589,2.35,2.65,0.630106462,0.36989353799999997
106,18,106,1,1952,2.65,2.35,0.400206292,0.599793708
108,18,108,0,1442,2.5,2.05,0.0,1.0
110,18,110,0,2617,2.8,2.65,0.628081906,0.371918094
112,18,112,0,1970,1.75,2.65,0.656455142,0.34354485799999995
114,18,114,1,2200,2.35,2.8,0.382727273,0.617272727
116,18,116,0,2212,2.5,2.05,0.446675031,0.5533249689999999
118,18,118,1,1943,2.05,2.2,0.494910941,0.505089059
0,19,0,1,6226,2.2,2.05,0.464720601,0.535279399
2,19,2,0,4199,2.35,2.05,0.615384615,0.384615385
4,19,4,1,2743,2.05,2.05,0.327634195,0.672365805
6,19,6,1,2275,1.45,2.05,0.47824175799999996,0.521758242
8,19,8,0,2377,2.05,1.0,0.681864235,0.318135765
10,19,10,1,3483,2.05,2.05,0.392359987,0.6076400129999999
12,19,12,1,3170,2.05,1.9,0.43150183200000003,0.568498168
14,19,14,1,2383,2.05,2.05,0.471343028,0.5286569720000001
16,19,16,1,5049,2.05,2.05,0.32024666,0.67975334
18,19,18,0,2664,1.45,2.05,0.6064908720000001,0.393509128
20,19,20,0,2625,1.15,2.05,0.8244343890000001,0.175565611
22,19,22,1,3931,2.05,2.05,0.233484163,0.766515837
24,19,24,1,2138,2.05,2.05,0.449953227,0.5500467729999999
26,19,26,1,3213,1.9,2.35,0.456529037,0.543470963
28,19,28,1,2035,0.85,1.45,0.41965602,0.58034398
30,19,30,0,3089,2.05,1.0,0.570411136,0.42958886399999996
32,19,32,0,3308,1.0,2.05,0.459189843,0.540810157
34,19,34,0,2347,2.05,1.0,0.673892554,0.326107446
36,19,36,0,2966,2.05,1.75,0.752072968,0.247927032
38,19,38,1,1851,1.45,2.05,0.427930814,0.572069186
40,19,40,1,2772,2.05,1.45,0.30370370399999996,0.696296296
42,19,42,1,1870,1.9,1.9,0.394705174,0.6052948260000001
44,19,44,1,1816,1.15,1.75,0.49270073,0.50729927
46,19,46,1,1523,1.0,2.05,0.449113592,0.550886408
48,19,48,0,1363,2.2,1.9,0.723404255,0.276595745
50,19,50,1,2279,1.9,1.9,0.409001957,0.5909980429999999
52,19,52,1,2464,1.6,2.05,0.455570591,0.544429409
54,19,54,1,1987,1.6,2.05,0.487166583,0.5128334170000001
56,19,56,0,2468,2.05,2.05,0.8277957859999999,0.172204214
58,19,58,1,2354,1.45,2.05,0.785883468,0.214116532
60,19,60,1,2622,2.05,1.9,0.33707865200000003,0.662921348
62,19,62,1,1544,2.05,2.35,0.375647668,0.6243523320000001
64,19,64,0,1467,2.2,2.35,0.6993865029999999,0.300613497
66,19,66,0,1334,1.45,1.0,0.622188906,0.37781109399999996
68,19,68,0,1516,2.05,2.05,0.650425367,0.34957463299999997
70,19,70,0,1358,1.9,2.05,0.613941019,0.386058981
72,19,72,0,1436,1.0,2.05,0.668590272,0.331409728
74,19,74,1,1447,2.05,1.6,0.367657222,0.6323427779999999
76,19,76,1,2086,2.05,1.9,0.742765273,0.257234727
78,19,78,0,1241,2.05,1.9,0.614020951,0.38597904899999996
80,19,80,0,2395,2.05,1.6,0.481871345,0.518128655
82,19,82,0,2040,1.45,0.85,0.61320132,0.38679868
84,19,84,0,2268,2.05,2.05,0.531417438,0.46858256200000004
86,19,86,0,2743,1.6,2.05,0.5112,0.4888
88,19,88,0,1422,2.5,2.05,0.661357921,0.338642079
90,19,90,0,1123,2.05,2.05,0.625111309,0.374888691
92,19,92,0,1369,2.05,2.2,0.652406417,0.347593583
94,19,94,1,1618,2.05,1.45,0.38936959200000004,0.610630408
96,19,96,1,1508,2.05,1.15,0.423076923,0.576923077
98,19,98,0,1137,2.05,1.45,0.665787159,0.33421284100000004
100,19,100,0,2754,1.6,1.45,0.541978715,0.458021285
102,19,102,0,1237,1.0,2.05,0.627324171,0.37267582899999996
104,19,104,1,1780,1.0,2.05,0.5016077170000001,0.498392283
106,19,106,0,1134,2.05,1.6,0.6420302760000001,0.357969724
108,19,108,0,1392,2.35,1.0,0.694683908,0.305316092
110,19,110,1,1987,1.75,2.05,0.23855057899999998,0.7614494209999999
112,19,112,0,1423,2.05,2.05,0.6739590679999999,0.326040932
114,19,114,0,3604,2.05,2.05,0.706159822,0.293840178
116,19,116,1,2248,2.05,2.05,0.497330961,0.502669039
118,19,118,1,1821,1.0,1.45,0.327292696,0.672707304
0,20,0,1,2267,1.6,2.2,0.340792541,0.659207459
2,20,2,1,2849,1.9,2.65,0.348856901,0.651143099
4,20,4,1,3343,2.65,2.5,0.383787018,0.6162129820000001
6,20,6,0,6840,2.2,1.9,0.581677019,0.41832298100000004
8,20,8,0,6859,2.35,2.35,0.587569721,0.412430279
10,20,10,1,4005,2.35,2.55,0.35231506100000004,0.647684939
12,20,12,0,12077,2.05,2.2,0.380835796,0.6191642039999999
14,20,14,0,8511,2.05,1.45,0.652997632,0.34700236799999995
16,20,16,1,6449,1.9,1.75,0.389926889,0.6100731110000001
18,20,18,1,10343,2.05,2.7,0.288219289,0.711780711
20,20,20,0,2190,3.0,1.45,0.664229471,0.335770529
22,20,22,0,3241,2.35,2.05,0.693314955,0.306685045
24,20,24,0,2208,3.0,2.5,0.590386625,0.409613375
26,20,26,1,3648,2.2,2.65,0.456926659,0.543073341
28,20,28,1,7833,2.2,1.9,0.289604609,0.7103953909999999
30,20,30,1,5678,1.6,1.9,0.410864575,0.589135425
32,20,32,0,2641,2.65,2.5,0.540743836,0.45925616399999997
34,20,34,1,8579,2.05,1.9,0.500543807,0.499456193
36,20,36,1,5459,2.05,1.75,0.398750244,0.601249756
38,20,38,0,3301,2.5,1.6,0.671143376,0.328856624
40,20,40,1,2681,2.35,3.0,0.5240581870000001,0.475941813
42,20,42,1,4246,2.35,2.35,0.43815201200000004,0.561847988
44,20,44,1,3139,2.7,2.05,0.275292498,0.724707502
46,20,46,0,3829,2.55,2.35,0.464444444,0.535555556
48,20,48,1,2432,1.9,2.05,0.34721065799999995,0.652789342
50,20,50,1,4400,1.9,1.6,0.338758901,0.6612410989999999
52,20,52,0,9274,2.35,1.75,0.438903019,0.561096981
54,20,54,0,2230,3.0,2.2,0.516129032,0.48387096799999996
56,20,56,0,5079,1.9,2.05,0.644953174,0.35504682600000004
58,20,58,1,2711,1.6,2.5,0.459240133,0.540759867
60,20,60,0,2335,2.5,2.5,0.582260372,0.417739628
62,20,62,0,3200,2.65,2.2,0.508125,0.491875
64,20,64,0,3143,2.2,2.05,0.461086129,0.538913871
66,20,66,1,2672,2.2,2.2,0.399399399,0.600600601
68,20,68,0,2598,1.75,1.9,0.46805234799999995,0.531947652
70,20,70,0,1630,2.5,2.05,0.502453988,0.49754601200000004
72,20,72,0,2267,3.0,1.9,0.614322251,0.38567774899999996
74,20,74,0,8511,1.9,2.2,0.61220959,0.38779041
76,20,76,0,2464,2.2,1.9,0.5300324679999999,0.469967532
78,20,78,1,2665,2.5,2.65,0.595938666,0.404061334
80,20,80,1,1695,1.9,2.55,0.348082596,0.651917404
82,20,82,0,1528,2.2,2.2,0.614528796,0.385471204
84,20,84,1,2504,1.9,2.2,0.402555911,0.597444089
86,20,86,1,2412,2.2,2.65,0.34079602,0.65920398
88,20,88,0,4629,2.2,2.05,0.496228571,0.5037714289999999
90,20,90,1,4297,2.7,2.5,0.391435886,0.608564114
92,20,92,0,1898,2.5,2.7,0.7418967590000001,0.25810324100000004
94,20,94,1,2195,2.35,2.2,0.381776765,0.618223235
96,20,96,1,1788,2.05,2.5,0.43272481399999996,0.567275186
98,20,98,1,1558,1.9,3.0,0.425595238,0.574404762
100,20,100,1,2494,2.05,3.0,0.546267322,0.45373267799999994
102,20,102,0,3137,2.5,2.2,0.5274888560000001,0.472511144
104,20,104,0,4255,2.7,2.05,0.554641598,0.44535840200000004
106,20,106,1,1875,2.2,2.65,0.36284289299999994,0.6371571070000001
108,20,108,1,3317,1.9,2.2,0.385754584,0.614245416
110,20,110,0,3759,2.05,1.9,0.535202086,0.464797914
112,20,112,1,1185,1.45,3.0,0.36962025299999995,0.630379747
114,20,114,0,1457,2.5,2.35,0.656829101,0.343170899
116,20,116,0,1873,1.9,2.05,0.602776295,0.397223705
118,20,118,0,2234,2.65,2.35,0.5567895,0.44321049999999995
0,21,0,1,7276,1.15,2.5,0.43669210399999997,0.563307896
2,21,2,0,7376,2.05,2.5,0.7988069409999999,0.20119305899999998
4,21,4,1,6311,2.65,3.0,0.30296308,0.69703692
6,21,6,1,3944,1.9,2.2,0.495745265,0.504254735
8,21,8,0,6357,2.05,1.45,0.660025589,0.33997441100000003
10,21,10,1,4717,2.2,2.35,0.326437827,0.673562173
12,21,12,1,5918,1.15,1.45,0.5372555929999999,0.462744407
14,21,14,1,2630,2.35,3.0,0.384070796,0.615929204
16,21,16,0,3629,2.2,1.6,0.707454707,0.292545293
18,21,18,1,7049,1.6,1.9,0.388140162,0.611859838
20,21,20,1,9862,2.5,2.35,0.45589129999999994,0.5441087
22,21,22,0,6810,2.35,1.9,0.619622864,0.380377136
24,21,24,1,2954,1.6,1.45,0.258928571,0.7410714290000001
26,21,26,1,6244,1.6,2.2,0.331838565,0.668161435
28,21,28,0,3230,2.2,3.0,0.300619195,0.699380805
30,21,30,0,5210,1.0,1.75,0.6646833010000001,0.335316699
32,21,32,0,4482,1.75,1.15,0.621788773,0.37821122700000004
34,21,34,1,3033,2.35,2.65,0.559063498,0.440936502
36,21,36,1,12058,1.6,1.0,0.466029915,0.533970085
38,21,38,0,6049,2.05,1.75,0.588417254,0.411582746
40,21,40,1,8186,2.65,1.75,0.408502321,0.5914976789999999
42,21,42,1,4145,1.45,2.05,0.28468033800000003,0.7153196620000001
44,21,44,0,4160,1.9,1.6,0.363246786,0.636753214
46,21,46,1,2783,2.5,1.9,0.268311488,0.7316885120000001
48,21,48,0,4522,1.45,1.6,0.764705882,0.235294118
50,21,50,1,3037,2.2,2.05,0.269381922,0.730618078
52,21,52,0,7400,2.2,2.65,0.47944386299999997,0.520556137
54,21,54,1,2431,2.05,1.45,0.255039079,0.7449609209999999
56,21,56,1,2789,2.2,2.05,0.185582255,0.814417745
